price,connected,demand
0.03,1,0.0
0.09,0,2.68
0.04,1,0.0
0.09,1,0.0
0.06,1,0.0
0.06,1,0.0
0.06,1,0.0
0.04,1,0.0
0.07,1,0.0
0.08,1,0.0
0.08,1,0.0
0.08,1,0.0
0.09,0,2.16
0.03,1,0.0
0.08,1,0.0
0.07,1,0.0
0.08,1,0.0
0.03,1,0.0
0.06,0,1.54
0.03,1,0.0
0.04,0,1.46
0.02,1,0.0
0.02,1,0.0
0.01,1,0.0
0.06,1,0.0
0.07,1,0.0
0.03,1,0.0
0.08,1,0.0
0.02,1,0.0
0.02,1,0.0
0.06,1,0.0
0.02,1,0.0
0.07,1,0.0
0.02,1,0.0
0.07,0,2.78
0.01,1,0.0
0.02,1,0.0
0.03,1,0.0
0.01,1,0.0
0.01,1,0.0
0.08,0,2.48
0.06,1,0.0
0.02,1,0.0
0.03,1,0.0
0.03,1,0.0
0.05,1,0.0
0.08,1,0.0
0.06,1,0.0
0.09,1,0.0
0.05,1,0.0
0.04,1,0.0
0.07,1,0.0
0.05,0,2.48
0.02,1,0.0
0.01,1,0.0
0.1,0,1.76
0.07,0,1.84
0.09,1,0.0
0.09,1,0.0
0.06,0,2.78
0.1,1,0.0
0.01,1,0.0
0.1,1,0.0
0.05,1,0.0
0.04,1,0.0
0.09,1,0.0
0.03,0,2.73
0.04,1,0.0
0.06,1,0.0
0.09,1,0.0
0.09,1,0.0
0.03,1,0.0
0.03,0,2.46
0.1,1,0.0
0.09,1,0.0
0.03,1,0.0
0.03,1,0.0
0.07,1,0.0
0.06,0,1.8
0.06,1,0.0
0.03,0,1.63
0.06,1,0.0
0.07,0,2.06
0.08,1,0.0
0.09,1,0.0
0.1,1,0.0
0.07,1,0.0
0.05,1,0.0
0.02,0,1.45
0.03,1,0.0
0.09,1,0.0
0.04,0,1.84
0.02,0,2.65
0.03,1,0.0
0.1,1,0.0
0.09,1,0.0
0.03,1,0.0
0.07,1,0.0
0.06,1,0.0
0.07,1,0.0
0.03,1,0.0
0.03,0,1.6
0.02,0,1.85
0.09,0,1.52
0.04,1,0.0
0.09,0,1.14
0.01,1,0.0
0.02,1,0.0
0.05,0,2.74
0.08,1,0.0
0.07,0,1.73
0.09,1,0.0
0.03,1,0.0
0.09,0,1.07
0.02,1,0.0
0.03,1,0.0
0.05,1,0.0
0.02,0,2.38
0.04,1,0.0
0.05,1,0.0
0.09,1,0.0
0.02,0,1.83
0.01,1,0.0
0.04,0,2.29
0.03,1,0.0
0.09,0,1.64
0.04,1,0.0
0.08,1,0.0
0.06,1,0.0
0.03,1,0.0
0.08,1,0.0
0.05,1,0.0
0.09,1,0.0
0.03,1,0.0
0.02,0,2.57
0.09,1,0.0
0.02,0,2.31
0.06,1,0.0
0.09,1,0.0
0.06,1,0.0
0.08,1,0.0
0.09,0,1.31
0.04,1,0.0
0.07,1,0.0
0.06,1,0.0
0.08,0,2.37
0.05,1,0.0
0.06,1,0.0
0.08,1,0.0
0.02,1,0.0
0.05,1,0.0
0.09,0,2.04
0.09,1,0.0
0.08,1,0.0
0.05,1,0.0
0.05,0,1.36
0.01,0,2.36
0.07,0,1.41
0.07,0,1.85
0.02,1,0.0
0.03,0,1.8
0.1,1,0.0
0.08,1,0.0
0.09,1,0.0
0.07,1,0.0
0.08,0,2.4
0.05,1,0.0
0.08,1,0.0
0.03,1,0.0
0.02,1,0.0
0.05,1,0.0
0.04,1,0.0
0.03,1,0.0
0.04,1,0.0
0.08,0,1.5
0.05,1,0.0
0.09,0,2.83
0.06,1,0.0
0.07,1,0.0
0.08,1,0.0
0.02,1,0.0
0.01,1,0.0
0.07,1,0.0
0.05,1,0.0
0.09,1,0.0
0.04,1,0.0
0.08,0,1.39
0.08,1,0.0
0.1,1,0.0
0.1,0,1.97
0.07,1,0.0
0.02,1,0.0
0.1,1,0.0
0.07,1,0.0
0.06,1,0.0
0.02,1,0.0
0.08,1,0.0
0.05,1,0.0
0.05,1,0.0
0.05,1,0.0
0.08,0,2.86
0.07,1,0.0
0.08,1,0.0
0.06,1,0.0
0.01,1,0.0
0.06,0,1.08
0.05,1,0.0
0.06,1,0.0
0.03,1,0.0
0.03,1,0.0
0.06,1,0.0
0.03,1,0.0
0.06,1,0.0
0.06,1,0.0
0.1,1,0.0
0.08,1,0.0
0.07,1,0.0
0.09,0,1.99
0.08,1,0.0
0.08,1,0.0
0.1,1,0.0
0.05,1,0.0
0.05,1,0.0
0.07,1,0.0
0.02,1,0.0
0.03,1,0.0
0.08,1,0.0
0.05,1,0.0
0.05,0,2.25
0.06,0,1.24
0.06,0,1.67
0.03,1,0.0
0.04,1,0.0
0.1,1,0.0
0.02,0,1.36
0.08,1,0.0
0.07,1,0.0
0.04,1,0.0
0.05,1,0.0
0.07,1,0.0
0.04,1,0.0
0.06,0,2.87
0.06,1,0.0
0.05,1,0.0
0.03,1,0.0
0.04,1,0.0
0.07,0,2.55
0.04,0,1.71
0.08,1,0.0
0.1,1,0.0
0.03,1,0.0
0.02,1,0.0
0.06,1,0.0
0.06,1,0.0
0.04,0,1.39
0.02,1,0.0
0.1,1,0.0
0.05,1,0.0
0.03,1,0.0
0.04,1,0.0
0.06,0,2.77
0.03,1,0.0
0.06,0,1.46
0.08,1,0.0
0.05,1,0.0
0.04,1,0.0
0.04,1,0.0
0.03,0,1.64
0.08,1,0.0
0.08,1,0.0
0.09,1,0.0
0.08,1,0.0
0.01,1,0.0
0.03,1,0.0
0.05,1,0.0
0.03,0,1.97
0.02,1,0.0
0.03,1,0.0
0.07,0,1.66
0.03,1,0.0
0.06,1,0.0
0.06,1,0.0
0.05,1,0.0
0.06,0,2.87
0.08,1,0.0
0.02,1,0.0
0.01,1,0.0
0.02,1,0.0
0.06,1,0.0
0.02,1,0.0
0.04,1,0.0
0.03,1,0.0
0.05,1,0.0
0.06,1,0.0
0.09,1,0.0
0.07,1,0.0
0.06,1,0.0
0.07,0,1.21
0.06,1,0.0
0.04,1,0.0
0.05,1,0.0
0.06,1,0.0
0.03,1,0.0
0.03,1,0.0
0.04,1,0.0
0.07,1,0.0
0.09,1,0.0
0.01,1,0.0
0.01,1,0.0
0.1,1,0.0
0.02,1,0.0
0.07,0,2.41
0.07,1,0.0
0.05,1,0.0
0.04,1,0.0
0.05,1,0.0
0.07,1,0.0
0.06,1,0.0
0.03,1,0.0
0.02,1,0.0
0.01,1,0.0
0.07,1,0.0
0.04,1,0.0
0.03,1,0.0
0.1,1,0.0
0.06,1,0.0
0.02,1,0.0
0.07,1,0.0
0.09,1,0.0
0.09,1,0.0
0.04,1,0.0
0.05,1,0.0
0.04,1,0.0
0.02,1,0.0
0.02,1,0.0
0.03,1,0.0
0.08,1,0.0
0.09,1,0.0
0.02,1,0.0
0.07,1,0.0
0.02,1,0.0
0.1,1,0.0
0.05,1,0.0
0.04,1,0.0
0.1,0,2.34
0.02,1,0.0
0.09,1,0.0
0.02,1,0.0
0.08,1,0.0
0.08,1,0.0
0.09,1,0.0
0.03,1,0.0
0.08,1,0.0
0.02,1,0.0
0.07,1,0.0
0.05,1,0.0
0.09,1,0.0
0.03,1,0.0
0.08,1,0.0
0.07,0,2.73
0.04,1,0.0
0.08,1,0.0
0.03,1,0.0
0.02,1,0.0
0.07,1,0.0
0.02,1,0.0
0.05,1,0.0
0.04,1,0.0
0.02,0,1.42
0.07,1,0.0
0.1,1,0.0
0.1,1,0.0
0.03,1,0.0
0.04,1,0.0
0.05,0,1.18
0.01,1,0.0
0.05,1,0.0
0.03,0,1.68
0.08,1,0.0
0.02,1,0.0
0.08,0,2.37
0.02,1,0.0
0.04,1,0.0
0.1,1,0.0
0.06,1,0.0
0.06,1,0.0
0.06,1,0.0
0.05,1,0.0
0.06,1,0.0
0.02,1,0.0
0.07,1,0.0
0.09,1,0.0
0.08,1,0.0
0.05,1,0.0
0.04,1,0.0
0.03,1,0.0
0.05,1,0.0
0.05,1,0.0
0.06,1,0.0
0.06,0,2.83
0.08,1,0.0
0.09,1,0.0
0.06,1,0.0
0.03,1,0.0
0.04,1,0.0
0.05,1,0.0
0.02,0,2.07
0.08,1,0.0
0.09,1,0.0
0.09,1,0.0
0.09,1,0.0
0.07,1,0.0
0.07,1,0.0
0.05,1,0.0
0.09,0,1.78
0.09,1,0.0
0.01,1,0.0
0.08,1,0.0
0.02,1,0.0
0.02,0,2.66
0.02,0,2.23
0.09,1,0.0
0.08,0,2.2
0.07,1,0.0
0.06,1,0.0
0.06,0,2.85
0.04,1,0.0
0.03,1,0.0
0.07,0,2.52
0.05,1,0.0
0.03,1,0.0
0.07,1,0.0
0.1,1,0.0
0.07,1,0.0
0.09,1,0.0
0.03,1,0.0
0.09,1,0.0
0.1,1,0.0
0.08,0,2.53
0.02,1,0.0
0.04,1,0.0
0.01,1,0.0
0.05,1,0.0
0.07,1,0.0
0.03,1,0.0
0.05,1,0.0
0.06,1,0.0
0.05,1,0.0
0.08,1,0.0
0.07,1,0.0
0.03,1,0.0
0.04,1,0.0
0.04,1,0.0
0.09,0,1.97
0.08,1,0.0
0.04,1,0.0
0.07,1,0.0
0.05,1,0.0
0.02,1,0.0
0.06,1,0.0
0.08,1,0.0
0.04,1,0.0
0.05,1,0.0
0.01,1,0.0
0.08,1,0.0
0.03,0,1.81
0.02,1,0.0
0.03,0,1.47
0.04,1,0.0
0.04,1,0.0
0.07,1,0.0
0.05,0,1.24
0.05,1,0.0
0.01,1,0.0
0.05,1,0.0
0.01,1,0.0
0.09,1,0.0
0.1,1,0.0
0.08,1,0.0
0.03,1,0.0
0.07,0,1.73
0.03,1,0.0
0.06,0,2.61
0.07,0,1.43
0.08,1,0.0
0.08,1,0.0
0.09,1,0.0
0.07,1,0.0
0.06,1,0.0
0.03,0,1.12
0.07,1,0.0
0.02,0,2.68
0.08,0,2.75
0.1,1,0.0
0.06,1,0.0
0.07,0,2.68
0.03,1,0.0
0.04,1,0.0
0.02,0,1.85
0.08,0,1.44
0.01,1,0.0
0.06,1,0.0
0.03,1,0.0
0.09,1,0.0
0.05,1,0.0
0.02,1,0.0
0.07,1,0.0
0.02,1,0.0
0.06,1,0.0
0.02,1,0.0
0.09,1,0.0
0.04,1,0.0
0.02,0,2.85
0.09,1,0.0
0.07,0,2.58
0.06,1,0.0
0.06,0,1.04
0.1,1,0.0
0.09,1,0.0
0.08,1,0.0
0.06,1,0.0
0.09,1,0.0
0.05,1,0.0
0.04,0,2.47
0.08,1,0.0
0.09,1,0.0
0.09,1,0.0
0.06,1,0.0
0.03,0,2.84
0.09,1,0.0
0.06,1,0.0
0.08,0,2.76
0.07,0,1.26
0.09,1,0.0
0.01,1,0.0
0.06,1,0.0
0.09,0,1.38
0.06,1,0.0
0.06,1,0.0
0.1,1,0.0
0.03,0,1.76
0.1,0,1.95
0.08,1,0.0
0.05,1,0.0
0.02,1,0.0
0.02,1,0.0
0.09,1,0.0
0.05,1,0.0
0.01,1,0.0
0.08,1,0.0
0.02,1,0.0
0.03,1,0.0
0.01,1,0.0
0.09,1,0.0
0.08,1,0.0
0.08,1,0.0
0.08,1,0.0
0.07,1,0.0
0.03,1,0.0
0.01,0,2.72
0.1,0,1.43
0.06,0,1.76
0.1,0,2.99
0.07,0,1.02
0.1,1,0.0
0.06,1,0.0
0.05,1,0.0
0.1,1,0.0
0.04,1,0.0
0.01,0,1.62
0.08,1,0.0
0.02,1,0.0
0.04,1,0.0
0.07,1,0.0
0.05,1,0.0
0.09,0,2.75
0.07,1,0.0
0.07,1,0.0
0.05,1,0.0
0.01,1,0.0
0.03,1,0.0
0.1,1,0.0
0.03,1,0.0
0.04,0,2.35
0.08,1,0.0
0.1,1,0.0
0.04,1,0.0
0.09,1,0.0
0.02,1,0.0
0.03,1,0.0
0.03,1,0.0
0.09,0,1.65
0.05,1,0.0
0.07,1,0.0
0.07,1,0.0
0.07,1,0.0
0.08,1,0.0
0.01,0,1.13
0.05,0,2.03
0.09,0,2.65
0.08,1,0.0
0.09,1,0.0
0.08,1,0.0
0.04,0,1.3
0.04,1,0.0
0.02,1,0.0
0.06,1,0.0
0.08,1,0.0
0.09,1,0.0
0.09,0,2.79
0.03,1,0.0
0.08,1,0.0
0.01,1,0.0
0.05,1,0.0
0.02,1,0.0
0.07,1,0.0
0.02,1,0.0
0.07,1,0.0
0.08,1,0.0
0.01,1,0.0
0.1,0,1.67
0.02,0,1.25
0.06,1,0.0
0.08,1,0.0
0.07,1,0.0
0.02,1,0.0
0.05,1,0.0
0.03,1,0.0
0.05,1,0.0
0.06,1,0.0
0.01,1,0.0
0.06,1,0.0
0.09,1,0.0
0.04,1,0.0
0.02,1,0.0
0.09,1,0.0
0.03,1,0.0
0.06,1,0.0
0.07,1,0.0
0.06,1,0.0
0.08,1,0.0
0.07,0,2.46
0.08,1,0.0
0.05,1,0.0
0.06,1,0.0
0.03,1,0.0
0.08,1,0.0
0.04,1,0.0
0.08,1,0.0
0.08,0,1.37
0.05,1,0.0
0.06,0,1.65
0.01,1,0.0
0.01,1,0.0
0.07,1,0.0
0.05,1,0.0
0.06,1,0.0
0.06,1,0.0
0.06,1,0.0
0.02,1,0.0
0.01,0,2.56
0.02,1,0.0
0.04,1,0.0
0.04,1,0.0
0.1,1,0.0
0.04,1,0.0
0.06,1,0.0
0.08,1,0.0
0.05,1,0.0
0.04,1,0.0
0.04,1,0.0
0.04,0,2.17
0.05,1,0.0
0.09,0,2.97
0.02,0,2.62
0.08,1,0.0
0.06,1,0.0
0.09,0,2.83
0.05,1,0.0
0.07,1,0.0
0.07,1,0.0
0.08,1,0.0
0.04,1,0.0
0.01,0,2.69
0.01,0,2.64
0.09,1,0.0
0.07,1,0.0
0.05,1,0.0
0.07,1,0.0
0.05,1,0.0
0.1,1,0.0
0.09,1,0.0
0.03,1,0.0
0.02,1,0.0
0.05,0,2.53
0.02,1,0.0
0.07,0,2.58
0.07,1,0.0
0.06,1,0.0
0.1,0,2.75
0.05,1,0.0
0.06,0,2.4
0.1,1,0.0
0.03,1,0.0
0.07,0,1.52
0.02,0,1.66
0.05,1,0.0
0.04,0,2.07
0.03,1,0.0
0.05,0,2.97
0.05,1,0.0
0.04,1,0.0
0.02,1,0.0
0.09,1,0.0
0.02,1,0.0
0.03,1,0.0
0.04,1,0.0
0.02,1,0.0
0.05,1,0.0
0.08,1,0.0
0.05,1,0.0
0.03,1,0.0
0.03,1,0.0
0.03,0,2.24
0.09,0,2.33
0.05,1,0.0
0.08,1,0.0
0.05,1,0.0
0.04,1,0.0
0.03,1,0.0
0.06,1,0.0
0.04,1,0.0
0.05,1,0.0
0.09,0,1.37
0.01,1,0.0
0.08,1,0.0
0.01,1,0.0
0.09,1,0.0
0.08,1,0.0
0.02,1,0.0
0.09,0,2.13
0.1,0,1.57
0.08,0,2.73
0.05,1,0.0
0.03,1,0.0
0.07,1,0.0
0.05,1,0.0
0.06,1,0.0
0.05,0,1.72
0.08,1,0.0
0.08,1,0.0
0.06,1,0.0
0.04,1,0.0
0.09,1,0.0
0.05,0,1.81
0.05,0,1.64
0.04,1,0.0
0.06,1,0.0
0.08,1,0.0
0.05,1,0.0
0.03,1,0.0
0.05,1,0.0
0.05,1,0.0
0.1,1,0.0
0.02,1,0.0
0.05,1,0.0
0.01,0,1.31
0.08,1,0.0
0.1,1,0.0
0.09,1,0.0
0.01,1,0.0
0.03,1,0.0
0.06,1,0.0
0.07,1,0.0
0.08,1,0.0
0.05,0,2.22
0.02,1,0.0
0.03,1,0.0
0.04,1,0.0
0.02,1,0.0
0.05,1,0.0
0.05,1,0.0
0.02,1,0.0
0.08,0,1.87
0.04,1,0.0
0.02,1,0.0
0.1,1,0.0
0.08,0,2.06
0.07,1,0.0
0.06,1,0.0
0.08,1,0.0
0.02,1,0.0
0.02,1,0.0
0.03,1,0.0
0.06,0,1.84
0.03,1,0.0
0.01,0,1.06
0.03,1,0.0
0.09,1,0.0
0.1,1,0.0
0.04,1,0.0
0.04,1,0.0
0.01,1,0.0
0.02,1,0.0
0.09,1,0.0
0.08,1,0.0
0.03,1,0.0
0.02,1,0.0
0.04,1,0.0
0.06,0,2.85
0.09,1,0.0
0.09,1,0.0
0.02,1,0.0
0.04,1,0.0
0.05,1,0.0
0.09,1,0.0
0.09,1,0.0
0.04,1,0.0
0.1,1,0.0
0.06,0,1.69
0.07,1,0.0
0.08,1,0.0
0.01,1,0.0
0.04,1,0.0
0.1,0,1.71
0.04,0,1.61
0.02,1,0.0
0.02,1,0.0
0.1,1,0.0
0.07,1,0.0
0.1,0,2.45
0.02,0,2.36
0.04,1,0.0
0.07,1,0.0
0.02,1,0.0
0.09,1,0.0
0.07,1,0.0
0.03,1,0.0
0.05,1,0.0
0.06,1,0.0
0.03,1,0.0
0.1,1,0.0
0.03,1,0.0
0.07,1,0.0
0.04,1,0.0
0.05,1,0.0
0.06,0,2.03
0.05,1,0.0
0.09,1,0.0
0.01,0,1.21
0.1,1,0.0
0.07,1,0.0
0.03,1,0.0
0.02,0,1.77
0.08,1,0.0
0.07,1,0.0
0.06,1,0.0
0.09,1,0.0
0.06,1,0.0
0.07,0,1.87
0.07,1,0.0
0.05,1,0.0
0.04,1,0.0
0.09,1,0.0
0.01,1,0.0
0.05,0,1.5
0.08,1,0.0
0.03,1,0.0
0.03,1,0.0
0.02,1,0.0
0.07,1,0.0
0.03,1,0.0
0.1,1,0.0
0.05,0,2.96
0.08,0,1.9
0.06,1,0.0
0.04,0,2.74
0.07,1,0.0
0.05,1,0.0
0.09,1,0.0
0.09,0,1.68
0.06,0,1.69
0.02,1,0.0
0.06,1,0.0
0.04,1,0.0
0.06,1,0.0
0.03,1,0.0
0.05,1,0.0
0.03,1,0.0
0.09,1,0.0
0.05,1,0.0
0.02,1,0.0
0.01,1,0.0
0.01,1,0.0
0.04,1,0.0
0.05,1,0.0
0.07,1,0.0
0.05,0,2.79
0.02,1,0.0
0.08,1,0.0
0.08,0,1.33
0.06,1,0.0
0.06,0,1.63
0.08,0,1.83
0.1,1,0.0
0.06,1,0.0
0.03,1,0.0
0.02,1,0.0
0.02,1,0.0
0.03,1,0.0
0.06,0,1.96
0.05,1,0.0
0.05,1,0.0
0.07,1,0.0
0.06,0,1.97
0.01,0,2.04
0.01,1,0.0
0.06,1,0.0
0.09,1,0.0
0.06,1,0.0
0.02,1,0.0
0.04,0,2.01
0.1,1,0.0
0.06,1,0.0
0.03,1,0.0
0.09,1,0.0
0.08,1,0.0
0.04,1,0.0
0.07,0,2.15
0.01,1,0.0
0.05,1,0.0
0.08,1,0.0
0.03,1,0.0
0.1,1,0.0
0.09,0,1.47
0.03,1,0.0
0.02,1,0.0
0.03,1,0.0
0.07,1,0.0
0.02,1,0.0
0.08,1,0.0
0.09,1,0.0
0.03,1,0.0
0.03,1,0.0
0.02,1,0.0
0.03,1,0.0
0.07,1,0.0
0.06,1,0.0
0.05,1,0.0
0.08,1,0.0
0.01,1,0.0
0.07,1,0.0
0.05,1,0.0
0.05,0,2.26
0.06,1,0.0
0.03,1,0.0
0.1,1,0.0
0.07,1,0.0
0.01,1,0.0
0.02,1,0.0
0.05,1,0.0
0.06,1,0.0
0.05,1,0.0
0.08,0,2.49
0.02,1,0.0
0.06,0,1.42
0.02,1,0.0
0.03,1,0.0
0.03,1,0.0
0.03,0,2.55
0.07,1,0.0
0.04,1,0.0
0.02,1,0.0
0.03,1,0.0
0.08,1,0.0
0.04,1,0.0
0.02,1,0.0
0.04,1,0.0
0.07,1,0.0
0.05,1,0.0
0.09,1,0.0
0.07,0,2.12
0.02,1,0.0
0.06,1,0.0
0.05,1,0.0
0.04,1,0.0
0.08,1,0.0
0.08,1,0.0
0.08,1,0.0
0.08,1,0.0
0.03,1,0.0
0.05,1,0.0
0.04,0,2.5
0.03,1,0.0
0.05,1,0.0
0.09,0,1.72
0.04,1,0.0
0.09,1,0.0
0.08,1,0.0
0.03,1,0.0
0.08,1,0.0
0.05,1,0.0
0.05,1,0.0
0.03,1,0.0
0.1,1,0.0
0.02,1,0.0
0.03,1,0.0
0.02,1,0.0
0.08,1,0.0
0.06,1,0.0
0.04,1,0.0
0.04,1,0.0
0.08,1,0.0
0.08,0,1.25
0.08,1,0.0
0.05,1,0.0
0.04,1,0.0
0.02,1,0.0
0.08,0,1.47
0.08,1,0.0
0.06,1,0.0
0.02,1,0.0
0.02,0,2.76
0.02,1,0.0
0.02,1,0.0
0.1,0,2.09
0.03,1,0.0
0.08,1,0.0
0.05,1,0.0
0.06,1,0.0
0.07,1,0.0
0.04,1,0.0
0.04,1,0.0
0.04,1,0.0
0.08,1,0.0
0.06,1,0.0
0.02,1,0.0
0.03,1,0.0
0.1,0,1.71
0.04,1,0.0
0.06,0,2.03
0.06,1,0.0
0.06,1,0.0
0.08,1,0.0
0.03,1,0.0
0.04,1,0.0
0.05,1,0.0
0.04,1,0.0
0.1,1,0.0
0.06,1,0.0
0.07,0,2.59
0.04,1,0.0
0.07,1,0.0
0.06,0,2.12
0.09,1,0.0
0.04,1,0.0
0.06,1,0.0
0.09,0,2.31
0.02,1,0.0
0.02,0,2.96
0.04,1,0.0
0.06,1,0.0
0.06,1,0.0
0.08,0,1.07
0.06,1,0.0
0.03,1,0.0
0.07,1,0.0
0.08,1,0.0
0.09,0,1.28
0.06,1,0.0
0.03,1,0.0
0.01,0,1.51
0.07,1,0.0
0.02,1,0.0
0.07,1,0.0
0.08,1,0.0
0.01,0,1.73
0.01,1,0.0
0.05,1,0.0
0.05,0,1.3
0.06,1,0.0
0.06,1,0.0
0.1,1,0.0
0.02,1,0.0
0.04,1,0.0
0.02,1,0.0
0.02,1,0.0
0.06,1,0.0
0.08,1,0.0
0.03,0,2.21
0.03,1,0.0
0.04,1,0.0
0.09,0,2.05
0.09,1,0.0
0.09,1,0.0
0.07,1,0.0
0.03,0,2.61
0.03,0,2.73
0.05,1,0.0
0.09,1,0.0
0.04,0,2.41
0.06,1,0.0
0.07,0,2.28
0.07,0,1.45
0.01,1,0.0
0.04,1,0.0
0.01,1,0.0
0.07,1,0.0
0.09,1,0.0
0.07,1,0.0
0.02,1,0.0
0.07,1,0.0
0.04,1,0.0
0.1,1,0.0
0.08,0,2.45
0.08,0,2.92
0.06,1,0.0
0.07,1,0.0
0.03,1,0.0
0.07,0,2.94
0.04,1,0.0
0.04,1,0.0
0.02,1,0.0
0.08,0,2.12
0.06,1,0.0
0.08,1,0.0
0.01,1,0.0
0.09,0,2.83
0.04,1,0.0
0.09,1,0.0
0.04,1,0.0
0.08,0,1.54
0.02,0,1.39
0.07,1,0.0
0.1,0,2.98
0.06,0,1.23
0.1,1,0.0
0.03,1,0.0
0.09,1,0.0
0.03,1,0.0
0.03,1,0.0
0.02,1,0.0
0.01,0,1.93
0.07,1,0.0
0.09,1,0.0
0.03,1,0.0
0.05,0,2.95
0.01,1,0.0
0.01,1,0.0
0.08,1,0.0
0.07,1,0.0
0.03,1,0.0
0.02,1,0.0
0.04,1,0.0
0.09,1,0.0
0.04,1,0.0
0.09,0,1.98
0.04,1,0.0
0.01,1,0.0
0.06,0,2.47
0.03,1,0.0
0.03,1,0.0
0.09,1,0.0
0.04,1,0.0
0.07,1,0.0
0.07,1,0.0
0.09,1,0.0
0.07,1,0.0
0.05,1,0.0
0.09,1,0.0
0.04,1,0.0
0.09,1,0.0
0.07,1,0.0
0.03,1,0.0
0.09,1,0.0
0.09,1,0.0
0.04,1,0.0
0.02,0,1.43
0.02,1,0.0
0.05,1,0.0
0.1,1,0.0
0.03,1,0.0
0.01,1,0.0
0.02,1,0.0
0.01,1,0.0
0.08,1,0.0
0.01,1,0.0
0.1,1,0.0
0.03,1,0.0
0.02,1,0.0
0.04,0,1.02
0.05,1,0.0
0.05,1,0.0
0.03,1,0.0
0.08,1,0.0
0.04,1,0.0
0.06,1,0.0
0.03,1,0.0
0.1,0,2.45
0.05,1,0.0
0.03,1,0.0
0.01,1,0.0
0.08,1,0.0
0.08,1,0.0
0.07,1,0.0
0.01,0,2.59
0.07,1,0.0
0.08,0,2.73
0.07,1,0.0
0.03,1,0.0
0.09,1,0.0
0.08,1,0.0
0.06,0,1.42
0.09,0,1.97
0.01,1,0.0
0.06,1,0.0
0.03,1,0.0
0.03,1,0.0
0.06,1,0.0
0.1,1,0.0
0.09,1,0.0
0.08,1,0.0
0.03,1,0.0
0.03,0,1.54
0.09,1,0.0
0.07,1,0.0
0.06,0,1.43
0.01,1,0.0
0.02,1,0.0
0.03,0,1.53
0.08,1,0.0
0.07,0,2.79
0.01,0,2.08
0.05,1,0.0
0.09,1,0.0
0.06,1,0.0
0.05,1,0.0
0.07,1,0.0
0.1,1,0.0
0.09,1,0.0
0.07,1,0.0
0.03,1,0.0
0.03,1,0.0
0.1,1,0.0
0.02,0,2.14
0.02,1,0.0
0.1,1,0.0
