price,connected,demand
0.07,1,0.0
0.05,1,0.0
0.1,1,0.0
0.1,1,0.0
0.06,0,1.76
0.07,1,0.0
0.06,1,0.0
0.02,1,0.0
0.07,1,0.0
0.07,1,0.0
0.07,0,2.84
0.07,1,0.0
0.05,1,0.0
0.1,1,0.0
0.08,1,0.0
0.04,0,1.8
0.04,1,0.0
0.07,1,0.0
0.01,1,0.0
0.04,1,0.0
0.03,1,0.0
0.1,1,0.0
0.03,1,0.0
0.09,1,0.0
0.07,1,0.0
0.07,1,0.0
0.1,1,0.0
0.04,1,0.0
0.09,1,0.0
0.04,1,0.0
0.02,1,0.0
0.1,1,0.0
0.07,1,0.0
0.04,1,0.0
0.01,1,0.0
0.1,1,0.0
0.02,1,0.0
0.03,1,0.0
0.1,0,2.09
0.07,1,0.0
0.06,1,0.0
0.06,1,0.0
0.01,1,0.0
0.01,0,2.48
0.02,1,0.0
0.09,1,0.0
0.09,0,2.13
0.06,1,0.0
0.06,1,0.0
0.07,1,0.0
0.08,0,1.45
0.08,1,0.0
0.07,1,0.0
0.04,1,0.0
0.05,0,2.37
0.06,0,1.26
0.06,1,0.0
0.08,1,0.0
0.08,1,0.0
0.04,1,0.0
0.04,1,0.0
0.07,1,0.0
0.04,1,0.0
0.04,1,0.0
0.06,1,0.0
0.08,1,0.0
0.08,1,0.0
0.04,0,1.95
0.06,1,0.0
0.04,1,0.0
0.06,1,0.0
0.04,1,0.0
0.09,1,0.0
0.03,1,0.0
0.04,1,0.0
0.07,1,0.0
0.01,1,0.0
0.08,1,0.0
0.04,1,0.0
0.02,1,0.0
0.09,1,0.0
0.05,1,0.0
0.08,1,0.0
0.09,1,0.0
0.04,1,0.0
0.09,1,0.0
0.02,1,0.0
0.08,1,0.0
0.01,1,0.0
0.04,0,2.47
0.02,1,0.0
0.08,1,0.0
0.03,1,0.0
0.01,0,1.19
0.05,1,0.0
0.01,1,0.0
0.04,1,0.0
0.08,1,0.0
0.05,1,0.0
0.02,1,0.0
0.05,1,0.0
0.02,0,2.82
0.02,1,0.0
0.07,1,0.0
0.1,1,0.0
0.08,1,0.0
0.1,0,2.89
0.02,1,0.0
0.08,0,1.95
0.08,1,0.0
0.06,1,0.0
0.05,1,0.0
0.03,1,0.0
0.03,0,1.1
0.06,1,0.0
0.06,0,1.41
0.06,0,2.1
0.03,1,0.0
0.04,1,0.0
0.03,1,0.0
0.01,0,2.56
0.02,1,0.0
0.1,1,0.0
0.07,0,1.88
0.07,1,0.0
0.06,1,0.0
0.1,1,0.0
0.07,1,0.0
0.08,0,2.36
0.09,1,0.0
0.1,0,2.17
0.02,1,0.0
0.08,0,2.07
0.07,0,1.4
0.03,0,2.29
0.03,0,1.68
0.01,1,0.0
0.02,0,2.92
0.05,1,0.0
0.03,1,0.0
0.04,1,0.0
0.02,1,0.0
0.03,1,0.0
0.06,1,0.0
0.08,1,0.0
0.08,0,1.79
0.06,1,0.0
0.06,0,1.45
0.02,0,1.01
0.07,1,0.0
0.05,1,0.0
0.01,1,0.0
0.05,1,0.0
0.02,1,0.0
0.01,1,0.0
0.04,1,0.0
0.04,1,0.0
0.07,1,0.0
0.07,1,0.0
0.03,1,0.0
0.07,1,0.0
0.1,0,1.3
0.08,0,1.36
0.02,1,0.0
0.01,1,0.0
0.08,1,0.0
0.05,1,0.0
0.07,1,0.0
0.08,1,0.0
0.08,1,0.0
0.06,1,0.0
0.06,1,0.0
0.07,0,2.79
0.05,1,0.0
0.06,1,0.0
0.09,1,0.0
0.04,1,0.0
0.03,1,0.0
0.06,0,2.39
0.07,0,1.86
0.08,0,2.25
0.01,1,0.0
0.04,0,1.46
0.05,1,0.0
0.07,1,0.0
0.03,1,0.0
0.06,1,0.0
0.08,1,0.0
0.04,1,0.0
0.05,1,0.0
0.05,1,0.0
0.04,1,0.0
0.01,0,1.8
0.09,1,0.0
0.09,1,0.0
0.08,0,2.28
0.06,0,1.84
0.02,1,0.0
0.03,1,0.0
0.02,1,0.0
0.08,1,0.0
0.06,1,0.0
0.02,1,0.0
0.08,0,1.5
0.02,1,0.0
0.09,1,0.0
0.01,1,0.0
0.04,1,0.0
0.03,0,2.05
0.1,1,0.0
0.08,0,2.88
0.08,1,0.0
0.02,1,0.0
0.09,1,0.0
0.05,0,1.78
0.07,1,0.0
0.05,1,0.0
0.1,0,1.72
0.06,0,2.22
0.05,1,0.0
0.08,1,0.0
0.01,1,0.0
0.03,0,1.22
0.08,1,0.0
0.02,0,2.33
0.04,1,0.0
0.06,1,0.0
0.08,1,0.0
0.09,1,0.0
0.08,0,2.78
0.05,0,2.83
0.04,1,0.0
0.02,1,0.0
0.05,1,0.0
0.04,0,2.87
0.02,0,1.74
0.09,1,0.0
0.06,1,0.0
0.09,1,0.0
0.03,1,0.0
0.07,1,0.0
0.01,1,0.0
0.09,1,0.0
0.06,1,0.0
0.01,1,0.0
0.09,0,1.42
0.02,1,0.0
0.04,1,0.0
0.04,1,0.0
0.07,1,0.0
0.08,1,0.0
0.05,1,0.0
0.06,0,2.16
0.08,1,0.0
0.08,0,1.93
0.08,1,0.0
0.03,1,0.0
0.06,0,1.22
0.02,1,0.0
0.09,1,0.0
0.06,1,0.0
0.03,1,0.0
0.01,1,0.0
0.02,1,0.0
0.1,1,0.0
0.03,1,0.0
0.02,1,0.0
0.02,1,0.0
0.02,1,0.0
0.06,0,1.38
0.08,1,0.0
0.03,1,0.0
0.07,1,0.0
0.02,1,0.0
0.04,1,0.0
0.05,1,0.0
0.01,1,0.0
0.07,1,0.0
0.05,1,0.0
0.07,1,0.0
0.04,1,0.0
0.03,1,0.0
0.09,1,0.0
0.09,1,0.0
0.09,1,0.0
0.04,1,0.0
0.04,0,1.56
0.02,1,0.0
0.06,1,0.0
0.06,1,0.0
0.07,1,0.0
0.09,1,0.0
0.04,1,0.0
0.08,1,0.0
0.07,1,0.0
0.03,1,0.0
0.07,1,0.0
0.08,1,0.0
0.02,0,2.68
0.08,1,0.0
0.03,1,0.0
0.07,1,0.0
0.05,1,0.0
0.03,1,0.0
0.05,1,0.0
0.02,1,0.0
0.04,1,0.0
0.04,1,0.0
0.03,1,0.0
0.07,1,0.0
0.1,1,0.0
0.06,1,0.0
0.08,1,0.0
0.07,1,0.0
0.04,1,0.0
0.02,1,0.0
0.03,1,0.0
0.07,0,2.53
0.05,1,0.0
0.07,1,0.0
0.06,1,0.0
0.08,0,1.39
0.06,1,0.0
0.08,0,1.72
0.04,0,1.23
0.02,0,1.68
0.04,1,0.0
0.05,1,0.0
0.08,1,0.0
0.05,1,0.0
0.09,1,0.0
0.03,1,0.0
0.02,1,0.0
0.02,1,0.0
0.04,1,0.0
0.03,1,0.0
0.08,1,0.0
0.03,1,0.0
0.04,1,0.0
0.07,1,0.0
0.08,1,0.0
0.1,1,0.0
0.01,1,0.0
0.05,1,0.0
0.02,0,2.91
0.04,1,0.0
0.08,1,0.0
0.08,1,0.0
0.05,1,0.0
0.09,0,2.5
0.07,1,0.0
0.03,1,0.0
0.01,1,0.0
0.1,1,0.0
0.05,1,0.0
0.08,1,0.0
0.07,1,0.0
0.07,1,0.0
0.1,1,0.0
0.09,0,3.0
0.07,0,2.94
0.02,1,0.0
0.03,1,0.0
0.02,1,0.0
0.04,1,0.0
0.1,1,0.0
0.01,0,1.29
0.03,0,2.69
0.09,1,0.0
0.05,1,0.0
0.08,1,0.0
0.01,1,0.0
0.09,0,2.61
0.02,1,0.0
0.07,0,1.63
0.07,0,1.52
0.02,1,0.0
0.09,1,0.0
0.08,1,0.0
0.02,1,0.0
0.08,1,0.0
0.1,0,2.42
0.03,1,0.0
0.06,1,0.0
0.08,1,0.0
0.07,0,1.28
0.07,1,0.0
0.05,1,0.0
0.01,1,0.0
0.01,1,0.0
0.04,1,0.0
0.04,1,0.0
0.08,0,2.44
0.06,1,0.0
0.07,1,0.0
0.08,0,3.0
0.01,0,1.15
0.06,1,0.0
0.05,1,0.0
0.05,1,0.0
0.08,1,0.0
0.02,1,0.0
0.03,0,1.11
0.03,1,0.0
0.06,1,0.0
0.01,0,2.11
0.07,1,0.0
0.1,1,0.0
0.1,0,2.15
0.07,0,2.45
0.05,1,0.0
0.07,1,0.0
0.07,0,2.31
0.02,1,0.0
0.03,1,0.0
0.04,1,0.0
0.04,1,0.0
0.07,0,1.07
0.02,0,1.95
0.08,1,0.0
0.1,1,0.0
0.02,1,0.0
0.08,1,0.0
0.07,0,2.52
0.02,1,0.0
0.09,1,0.0
0.1,1,0.0
0.05,1,0.0
0.01,0,1.31
0.08,0,2.26
0.06,1,0.0
0.1,1,0.0
0.08,1,0.0
0.07,1,0.0
0.09,0,1.43
0.02,0,2.26
0.04,1,0.0
0.03,1,0.0
0.09,1,0.0
0.08,0,1.18
0.06,1,0.0
0.05,1,0.0
0.02,1,0.0
0.05,1,0.0
0.06,1,0.0
0.07,0,1.53
0.05,0,1.86
0.02,1,0.0
0.07,1,0.0
0.03,1,0.0
0.01,0,2.26
0.03,1,0.0
0.07,1,0.0
0.06,1,0.0
0.06,1,0.0
0.03,0,1.47
0.07,1,0.0
0.03,1,0.0
0.05,1,0.0
0.08,0,1.4
0.08,1,0.0
0.1,0,1.96
0.05,1,0.0
0.04,1,0.0
0.04,1,0.0
0.05,1,0.0
0.02,1,0.0
0.05,1,0.0
0.1,1,0.0
0.09,1,0.0
0.1,1,0.0
0.04,1,0.0
0.01,1,0.0
0.03,1,0.0
0.06,1,0.0
0.06,0,1.87
0.02,1,0.0
0.08,1,0.0
0.09,1,0.0
0.09,1,0.0
0.08,1,0.0
0.04,0,2.93
0.02,0,1.83
0.06,1,0.0
0.06,1,0.0
0.04,1,0.0
0.07,1,0.0
0.1,0,2.09
0.1,1,0.0
0.06,0,2.61
0.06,1,0.0
0.05,1,0.0
0.07,1,0.0
0.01,1,0.0
0.02,1,0.0
0.09,0,1.07
0.06,1,0.0
0.06,1,0.0
0.02,1,0.0
0.04,1,0.0
0.01,1,0.0
0.05,0,1.85
0.05,1,0.0
0.05,1,0.0
0.09,1,0.0
0.1,1,0.0
0.05,1,0.0
0.03,1,0.0
0.06,1,0.0
0.04,1,0.0
0.07,1,0.0
0.04,1,0.0
0.03,1,0.0
0.08,1,0.0
0.04,1,0.0
0.04,1,0.0
0.04,1,0.0
0.07,1,0.0
0.07,1,0.0
0.09,1,0.0
0.04,1,0.0
0.1,1,0.0
0.09,1,0.0
0.03,1,0.0
0.06,0,1.9
0.02,0,2.65
0.01,1,0.0
0.01,0,1.07
0.02,1,0.0
0.06,1,0.0
0.09,1,0.0
0.02,1,0.0
0.02,1,0.0
0.09,1,0.0
0.08,1,0.0
0.04,1,0.0
0.1,1,0.0
0.05,1,0.0
0.04,1,0.0
0.07,1,0.0
0.03,1,0.0
0.07,1,0.0
0.09,1,0.0
0.03,1,0.0
0.09,1,0.0
0.07,1,0.0
0.1,1,0.0
0.1,0,1.13
0.08,1,0.0
0.03,1,0.0
0.09,1,0.0
0.03,1,0.0
0.06,1,0.0
0.08,1,0.0
0.07,1,0.0
0.05,1,0.0
0.06,0,1.65
0.09,1,0.0
0.08,1,0.0
0.02,1,0.0
0.07,0,2.89
0.04,1,0.0
0.1,1,0.0
0.05,1,0.0
0.05,1,0.0
0.09,1,0.0
0.07,1,0.0
0.02,1,0.0
0.02,1,0.0
0.06,1,0.0
0.09,1,0.0
0.03,1,0.0
0.06,1,0.0
0.03,1,0.0
0.07,1,0.0
0.02,0,2.07
0.09,1,0.0
0.08,1,0.0
0.07,1,0.0
0.06,0,2.04
0.02,1,0.0
0.08,0,1.94
0.05,1,0.0
0.09,1,0.0
0.03,1,0.0
0.06,1,0.0
0.08,1,0.0
0.07,1,0.0
0.04,1,0.0
0.03,1,0.0
0.1,1,0.0
0.04,0,1.85
0.05,0,1.7
0.05,1,0.0
0.03,1,0.0
0.07,1,0.0
0.03,1,0.0
0.04,1,0.0
0.05,1,0.0
0.09,1,0.0
0.05,1,0.0
0.05,0,2.77
0.06,1,0.0
0.05,1,0.0
0.02,1,0.0
0.03,1,0.0
0.05,1,0.0
0.1,1,0.0
0.07,1,0.0
0.04,1,0.0
0.05,1,0.0
0.01,1,0.0
0.06,1,0.0
0.06,0,1.82
0.08,1,0.0
0.06,1,0.0
0.05,1,0.0
0.02,1,0.0
0.03,1,0.0
0.05,1,0.0
0.05,0,2.26
0.04,1,0.0
0.05,1,0.0
0.09,1,0.0
0.07,1,0.0
0.07,0,1.41
0.04,1,0.0
0.03,1,0.0
0.06,1,0.0
0.02,1,0.0
0.06,1,0.0
0.03,1,0.0
0.08,1,0.0
0.08,0,2.23
0.05,1,0.0
0.04,1,0.0
0.09,1,0.0
0.07,1,0.0
0.03,0,1.64
0.02,0,1.59
0.06,1,0.0
0.05,0,1.42
0.06,1,0.0
0.01,0,2.22
0.08,1,0.0
0.02,1,0.0
0.1,1,0.0
0.04,0,2.17
0.1,0,2.01
0.04,1,0.0
0.08,1,0.0
0.05,1,0.0
0.04,1,0.0
0.02,1,0.0
0.06,1,0.0
0.1,0,2.53
0.01,1,0.0
0.03,1,0.0
0.09,1,0.0
0.1,1,0.0
0.04,1,0.0
0.09,1,0.0
0.04,1,0.0
0.02,1,0.0
0.05,1,0.0
0.09,0,1.89
0.03,0,1.45
0.09,1,0.0
0.1,1,0.0
0.06,1,0.0
0.03,1,0.0
0.03,1,0.0
0.05,0,2.84
0.09,1,0.0
0.03,1,0.0
0.01,1,0.0
0.07,1,0.0
0.07,1,0.0
0.03,1,0.0
0.05,1,0.0
0.03,1,0.0
0.06,1,0.0
0.06,1,0.0
0.06,1,0.0
0.09,1,0.0
0.05,1,0.0
0.09,1,0.0
0.02,1,0.0
0.04,1,0.0
0.09,1,0.0
0.1,1,0.0
0.01,1,0.0
0.04,1,0.0
0.06,1,0.0
0.04,1,0.0
0.01,1,0.0
0.01,1,0.0
0.06,1,0.0
0.04,1,0.0
0.01,1,0.0
0.09,1,0.0
0.02,1,0.0
0.09,0,1.81
0.04,1,0.0
0.08,1,0.0
0.03,1,0.0
0.04,1,0.0
0.06,1,0.0
0.09,1,0.0
0.1,1,0.0
0.06,1,0.0
0.05,1,0.0
0.03,1,0.0
0.09,1,0.0
0.06,0,2.36
0.09,1,0.0
0.07,1,0.0
0.01,0,2.92
0.08,1,0.0
0.05,1,0.0
0.04,1,0.0
0.07,1,0.0
0.07,1,0.0
0.07,1,0.0
0.1,1,0.0
0.09,1,0.0
0.07,1,0.0
0.03,1,0.0
0.07,1,0.0
0.02,1,0.0
0.08,1,0.0
0.03,1,0.0
0.04,1,0.0
0.08,0,1.12
0.04,0,1.32
0.1,1,0.0
0.08,1,0.0
0.09,1,0.0
0.08,0,1.36
0.03,1,0.0
0.02,1,0.0
0.03,1,0.0
0.07,1,0.0
0.07,0,2.98
0.09,1,0.0
0.1,1,0.0
0.02,1,0.0
0.07,1,0.0
0.04,1,0.0
0.08,0,3.0
0.03,1,0.0
0.05,1,0.0
0.04,1,0.0
0.05,1,0.0
0.03,1,0.0
0.09,1,0.0
0.03,1,0.0
0.09,1,0.0
0.06,1,0.0
0.07,1,0.0
0.05,1,0.0
0.02,1,0.0
0.04,1,0.0
0.04,0,1.74
0.07,1,0.0
0.03,1,0.0
0.07,0,2.64
0.01,1,0.0
0.07,1,0.0
0.02,0,1.17
0.06,1,0.0
0.05,1,0.0
0.06,1,0.0
0.08,1,0.0
0.09,1,0.0
0.06,1,0.0
0.03,1,0.0
0.05,1,0.0
0.03,1,0.0
0.02,1,0.0
0.07,1,0.0
0.03,1,0.0
0.04,1,0.0
0.1,1,0.0
0.06,1,0.0
0.07,0,1.83
0.06,1,0.0
0.08,1,0.0
0.05,1,0.0
0.05,0,2.98
0.03,0,2.83
0.02,1,0.0
0.09,1,0.0
0.03,1,0.0
0.02,1,0.0
0.01,1,0.0
0.05,0,1.57
0.07,1,0.0
0.02,0,1.01
0.04,1,0.0
0.07,1,0.0
0.05,1,0.0
0.05,1,0.0
0.02,1,0.0
0.06,1,0.0
0.06,1,0.0
0.03,1,0.0
0.07,1,0.0
0.09,1,0.0
0.07,1,0.0
0.05,1,0.0
0.06,1,0.0
0.08,1,0.0
0.04,0,1.49
0.06,1,0.0
0.04,1,0.0
0.02,1,0.0
0.04,1,0.0
0.04,1,0.0
0.06,1,0.0
0.09,1,0.0
0.03,1,0.0
0.08,1,0.0
0.07,1,0.0
0.1,1,0.0
0.1,1,0.0
0.08,0,1.07
0.03,0,2.96
0.03,1,0.0
0.02,1,0.0
0.07,1,0.0
0.05,1,0.0
0.04,0,1.23
0.09,1,0.0
0.03,1,0.0
0.03,1,0.0
0.04,1,0.0
0.01,1,0.0
0.08,1,0.0
0.03,1,0.0
0.06,1,0.0
0.04,1,0.0
0.04,1,0.0
0.03,1,0.0
0.06,0,2.89
0.06,1,0.0
0.09,1,0.0
0.01,1,0.0
0.01,1,0.0
0.03,1,0.0
0.05,1,0.0
0.04,0,2.87
0.1,1,0.0
0.07,0,2.98
0.07,1,0.0
0.07,1,0.0
0.05,1,0.0
0.08,1,0.0
0.07,0,1.57
0.09,1,0.0
0.08,1,0.0
0.09,1,0.0
0.05,1,0.0
0.04,1,0.0
0.06,0,2.67
0.06,0,1.96
0.03,1,0.0
0.09,1,0.0
0.05,1,0.0
0.06,1,0.0
0.1,1,0.0
0.09,1,0.0
0.09,1,0.0
0.05,1,0.0
0.09,1,0.0
0.02,1,0.0
0.06,1,0.0
0.09,0,2.54
0.07,1,0.0
0.05,1,0.0
0.03,1,0.0
0.07,0,2.5
0.06,1,0.0
0.08,1,0.0
0.04,1,0.0
0.02,1,0.0
0.02,1,0.0
0.09,1,0.0
0.03,1,0.0
0.02,1,0.0
0.09,1,0.0
0.02,1,0.0
0.02,1,0.0
0.02,1,0.0
0.02,1,0.0
0.02,1,0.0
0.04,0,2.95
0.07,1,0.0
0.1,1,0.0
0.06,1,0.0
0.06,1,0.0
0.03,1,0.0
0.04,1,0.0
0.09,1,0.0
0.05,1,0.0
0.03,1,0.0
0.1,1,0.0
0.07,1,0.0
0.03,1,0.0
0.02,0,2.72
0.05,1,0.0
0.08,1,0.0
0.1,1,0.0
0.04,1,0.0
0.09,0,1.64
0.07,0,2.41
0.09,1,0.0
0.05,1,0.0
0.09,1,0.0
0.02,1,0.0
0.03,1,0.0
0.02,1,0.0
0.08,1,0.0
0.09,1,0.0
0.08,1,0.0
0.05,1,0.0
0.08,1,0.0
0.03,1,0.0
0.07,1,0.0
0.09,0,2.83
0.02,1,0.0
0.06,1,0.0
0.09,0,1.17
0.01,0,1.2
0.05,1,0.0
0.09,1,0.0
0.02,1,0.0
0.08,1,0.0
0.09,1,0.0
0.1,1,0.0
0.05,1,0.0
0.08,1,0.0
0.02,1,0.0
0.06,1,0.0
0.04,1,0.0
0.05,1,0.0
0.03,1,0.0
0.05,1,0.0
0.08,1,0.0
0.06,1,0.0
0.07,1,0.0
0.01,0,2.45
0.07,1,0.0
0.03,1,0.0
0.02,1,0.0
0.1,1,0.0
0.1,0,2.0
0.08,1,0.0
0.02,1,0.0
0.08,1,0.0
0.08,1,0.0
0.05,1,0.0
0.01,1,0.0
0.04,1,0.0
0.03,1,0.0
0.09,1,0.0
0.09,1,0.0
0.01,1,0.0
0.07,1,0.0
0.02,1,0.0
0.02,1,0.0
0.09,1,0.0
0.02,1,0.0
0.04,1,0.0
0.05,1,0.0
0.08,1,0.0
0.09,0,1.08
0.01,1,0.0
0.05,1,0.0
0.05,1,0.0
0.01,1,0.0
0.09,1,0.0
0.02,1,0.0
0.04,0,2.66
0.08,1,0.0
0.02,1,0.0
0.08,1,0.0
0.06,1,0.0
0.07,0,1.06
0.05,1,0.0
0.07,0,2.03
0.09,0,1.37
0.04,1,0.0
0.02,1,0.0
0.05,1,0.0
0.07,0,2.4
0.08,1,0.0
0.07,1,0.0
0.09,0,2.77
0.02,1,0.0
0.02,0,2.34
0.08,1,0.0
0.08,1,0.0
0.09,1,0.0
0.05,1,0.0
0.09,1,0.0
0.06,1,0.0
0.08,1,0.0
0.03,1,0.0
0.05,1,0.0
0.05,1,0.0
0.09,1,0.0
0.07,1,0.0
0.01,1,0.0
0.02,0,2.87
0.05,1,0.0
0.08,1,0.0
0.01,0,1.61
0.07,1,0.0
0.02,0,2.94
0.06,1,0.0
0.03,1,0.0
0.06,1,0.0
0.06,1,0.0
0.02,1,0.0
0.1,1,0.0
0.09,0,1.7
0.1,1,0.0
0.04,0,1.63
0.09,1,0.0
0.04,1,0.0
0.07,1,0.0
0.04,0,1.41
0.04,1,0.0
0.02,1,0.0
0.02,1,0.0
0.05,1,0.0
0.07,0,1.96
0.05,1,0.0
0.03,0,2.54
0.07,1,0.0
0.1,1,0.0
0.06,1,0.0
0.04,0,2.94
0.07,1,0.0
0.1,1,0.0
0.03,1,0.0
0.09,1,0.0
0.02,0,2.36
0.1,1,0.0
0.09,1,0.0
0.08,0,1.78
0.08,0,2.53
0.03,1,0.0
0.07,1,0.0
0.08,1,0.0
0.08,0,2.35
0.06,1,0.0
0.05,1,0.0
0.07,1,0.0
0.08,1,0.0
0.02,1,0.0
0.08,0,2.16
0.07,1,0.0
0.03,1,0.0
0.02,1,0.0
0.07,1,0.0
0.08,1,0.0
0.02,1,0.0
0.07,1,0.0
0.03,0,1.53
0.05,0,2.19
0.05,0,1.95
0.01,1,0.0
0.01,1,0.0
0.04,1,0.0
0.07,0,1.28
0.03,1,0.0
0.02,1,0.0
0.02,1,0.0
0.1,0,2.58
0.07,1,0.0
0.05,1,0.0
0.02,1,0.0
0.05,1,0.0
0.01,1,0.0
0.05,1,0.0
0.04,0,2.92
0.02,0,1.39
0.09,1,0.0
0.05,1,0.0
0.01,1,0.0
0.1,1,0.0
0.09,1,0.0
0.07,0,3.0
0.01,1,0.0
0.07,1,0.0
0.08,1,0.0
0.07,1,0.0
0.07,1,0.0
0.07,0,1.15
0.06,1,0.0
0.09,1,0.0
0.08,1,0.0
0.02,1,0.0
0.06,0,1.97
0.1,0,1.07
0.02,1,0.0
0.02,1,0.0
0.02,1,0.0
0.01,1,0.0
0.06,0,1.36
0.08,1,0.0
0.02,1,0.0
0.04,1,0.0
0.03,1,0.0
0.09,1,0.0
0.05,0,2.09
0.07,1,0.0
0.08,1,0.0
0.09,1,0.0
0.05,1,0.0
0.09,1,0.0
0.05,1,0.0
0.07,1,0.0
0.04,1,0.0
0.06,1,0.0
0.05,1,0.0
0.07,1,0.0
0.03,1,0.0
0.09,1,0.0
0.05,1,0.0
0.08,1,0.0
0.02,1,0.0
0.06,1,0.0
0.09,1,0.0
0.07,1,0.0
0.08,1,0.0
0.06,1,0.0
0.05,1,0.0
0.1,0,1.01
0.04,1,0.0
0.03,1,0.0
0.05,0,1.45
0.08,1,0.0
0.1,1,0.0
0.05,1,0.0
0.09,1,0.0
0.03,1,0.0
0.03,0,1.7
0.06,1,0.0
0.09,1,0.0
0.04,1,0.0
0.08,0,1.3
0.09,1,0.0
0.1,0,2.04
0.03,1,0.0
0.04,1,0.0
0.09,1,0.0
0.08,1,0.0
0.08,1,0.0
0.08,1,0.0
0.08,1,0.0
0.03,1,0.0
0.08,1,0.0
0.09,1,0.0
0.09,0,1.92
0.01,1,0.0
0.04,1,0.0
0.09,1,0.0
0.09,0,2.86
0.05,0,2.5
0.09,1,0.0
0.1,1,0.0
0.03,1,0.0
0.02,1,0.0
0.04,1,0.0
0.09,1,0.0
0.1,1,0.0
0.06,0,1.97
0.04,0,2.17
0.04,1,0.0
0.07,1,0.0
0.02,1,0.0
0.08,0,2.04
0.04,1,0.0
0.02,1,0.0
0.07,1,0.0
0.02,1,0.0
0.03,1,0.0
0.06,0,2.72
0.06,1,0.0
0.06,1,0.0
0.08,1,0.0
0.09,1,0.0
0.04,1,0.0
0.02,1,0.0
0.06,1,0.0
0.07,0,1.78
0.05,1,0.0
0.07,1,0.0
0.06,0,1.02
0.02,1,0.0
0.04,1,0.0
0.06,0,1.34
0.02,1,0.0
0.09,0,1.33
0.08,0,2.41
0.06,1,0.0
0.02,1,0.0
0.02,1,0.0
0.09,1,0.0
0.01,0,1.56
0.1,1,0.0
0.07,1,0.0
0.09,1,0.0
0.05,1,0.0
0.06,0,1.32
0.06,1,0.0
0.05,1,0.0
0.09,1,0.0
0.07,1,0.0
0.08,1,0.0
0.03,1,0.0
0.05,1,0.0
0.05,1,0.0
0.1,1,0.0
0.05,1,0.0
0.07,1,0.0
0.03,1,0.0
0.08,1,0.0
0.03,1,0.0
0.04,0,2.22
0.06,1,0.0
0.07,0,1.96
0.04,1,0.0
0.02,1,0.0
0.01,1,0.0
0.07,1,0.0
0.06,1,0.0
0.06,1,0.0
0.07,1,0.0
0.03,1,0.0
0.01,1,0.0
0.05,0,1.62
0.02,1,0.0
0.05,1,0.0
0.06,1,0.0
0.04,1,0.0
0.08,1,0.0
0.05,1,0.0
