price,connected,demand
0.01,1,0.0
0.03,1,0.0
0.03,1,0.0
0.02,1,0.0
0.1,0,2.71
0.06,1,0.0
0.09,1,0.0
0.01,1,0.0
0.04,0,1.35
0.01,1,0.0
0.02,0,1.19
0.07,1,0.0
0.09,1,0.0
0.07,1,0.0
0.09,1,0.0
0.07,0,2.3
0.03,1,0.0
0.07,1,0.0
0.02,1,0.0
0.05,0,1.68
0.04,1,0.0
0.05,1,0.0
0.03,0,2.75
0.05,1,0.0
0.08,1,0.0
0.09,1,0.0
0.05,1,0.0
0.02,1,0.0
0.01,1,0.0
0.03,1,0.0
0.03,1,0.0
0.03,1,0.0
0.04,1,0.0
0.08,0,1.55
0.03,0,2.42
0.02,1,0.0
0.07,1,0.0
0.05,1,0.0
0.07,1,0.0
0.03,1,0.0
0.07,0,1.72
0.02,1,0.0
0.09,1,0.0
0.08,1,0.0
0.03,1,0.0
0.06,1,0.0
0.03,1,0.0
0.05,1,0.0
0.01,0,1.66
0.1,1,0.0
0.09,1,0.0
0.05,1,0.0
0.03,1,0.0
0.03,0,2.61
0.07,1,0.0
0.08,1,0.0
0.05,1,0.0
0.08,1,0.0
0.05,1,0.0
0.04,1,0.0
0.05,1,0.0
0.02,1,0.0
0.04,1,0.0
0.06,1,0.0
0.06,1,0.0
0.02,0,2.11
0.1,0,2.32
0.07,1,0.0
0.02,1,0.0
0.08,1,0.0
0.09,1,0.0
0.04,0,2.39
0.06,1,0.0
0.05,1,0.0
0.02,1,0.0
0.04,1,0.0
0.08,1,0.0
0.01,1,0.0
0.05,1,0.0
0.09,1,0.0
0.07,1,0.0
0.03,0,1.86
0.09,1,0.0
0.07,1,0.0
0.1,1,0.0
0.07,1,0.0
0.04,1,0.0
0.04,1,0.0
0.03,1,0.0
0.1,1,0.0
0.1,1,0.0
0.04,1,0.0
0.02,1,0.0
0.08,1,0.0
0.09,1,0.0
0.09,1,0.0
0.09,0,2.63
0.02,0,1.03
0.1,1,0.0
0.02,1,0.0
0.06,1,0.0
0.08,1,0.0
0.1,0,2.38
0.03,0,2.58
0.09,0,1.55
0.09,1,0.0
0.04,1,0.0
0.06,1,0.0
0.06,1,0.0
0.02,1,0.0
0.08,1,0.0
0.06,1,0.0
0.05,1,0.0
0.03,1,0.0
0.07,1,0.0
0.02,0,1.03
0.09,1,0.0
0.02,1,0.0
0.02,1,0.0
0.07,1,0.0
0.04,0,1.25
0.07,1,0.0
0.08,1,0.0
0.09,1,0.0
0.1,1,0.0
0.07,1,0.0
0.03,0,2.41
0.01,0,2.61
0.09,1,0.0
0.07,1,0.0
0.01,1,0.0
0.02,1,0.0
0.03,1,0.0
0.09,1,0.0
0.03,0,2.62
0.03,1,0.0
0.03,1,0.0
0.05,1,0.0
0.03,1,0.0
0.06,1,0.0
0.02,0,2.9
0.01,1,0.0
0.09,1,0.0
0.09,1,0.0
0.07,1,0.0
0.01,0,1.11
0.02,1,0.0
0.08,1,0.0
0.09,1,0.0
0.05,1,0.0
0.03,1,0.0
0.01,0,1.52
0.08,1,0.0
0.01,1,0.0
0.03,1,0.0
0.07,0,2.43
0.02,1,0.0
0.03,1,0.0
0.09,1,0.0
0.05,0,2.83
0.1,1,0.0
0.02,1,0.0
0.07,1,0.0
0.04,1,0.0
0.03,1,0.0
0.1,1,0.0
0.1,1,0.0
0.07,1,0.0
0.01,1,0.0
0.03,0,2.34
0.1,1,0.0
0.02,1,0.0
0.04,1,0.0
0.07,1,0.0
0.03,1,0.0
0.02,0,1.26
0.05,1,0.0
0.07,1,0.0
0.07,0,2.7
0.09,1,0.0
0.08,1,0.0
0.04,1,0.0
0.04,1,0.0
0.07,1,0.0
0.05,1,0.0
0.03,1,0.0
0.09,1,0.0
0.08,1,0.0
0.07,0,2.12
0.08,1,0.0
0.05,1,0.0
0.05,0,1.18
0.04,1,0.0
0.03,0,1.15
0.02,1,0.0
0.1,1,0.0
0.06,1,0.0
0.09,1,0.0
0.04,1,0.0
0.09,1,0.0
0.07,1,0.0
0.07,1,0.0
0.05,1,0.0
0.03,1,0.0
0.04,1,0.0
0.05,1,0.0
0.02,1,0.0
0.03,1,0.0
0.05,1,0.0
0.03,1,0.0
0.08,1,0.0
0.1,1,0.0
0.06,1,0.0
0.1,1,0.0
0.06,1,0.0
0.02,1,0.0
0.08,1,0.0
0.05,1,0.0
0.09,1,0.0
0.04,1,0.0
0.05,1,0.0
0.1,1,0.0
0.03,1,0.0
0.07,1,0.0
0.07,1,0.0
0.07,1,0.0
0.02,1,0.0
0.01,0,1.73
0.08,1,0.0
0.03,0,1.52
0.06,1,0.0
0.07,1,0.0
0.06,0,1.25
0.08,1,0.0
0.01,1,0.0
0.05,1,0.0
0.05,1,0.0
0.06,1,0.0
0.06,1,0.0
0.03,1,0.0
0.06,0,1.53
0.1,1,0.0
0.02,0,2.8
0.03,1,0.0
0.1,1,0.0
0.07,1,0.0
0.09,1,0.0
0.03,1,0.0
0.02,1,0.0
0.09,1,0.0
0.02,1,0.0
0.05,1,0.0
0.03,1,0.0
0.06,1,0.0
0.02,1,0.0
0.02,0,1.34
0.05,1,0.0
0.01,1,0.0
0.04,1,0.0
0.04,1,0.0
0.06,1,0.0
0.03,1,0.0
0.05,1,0.0
0.05,0,2.1
0.09,1,0.0
0.08,1,0.0
0.03,1,0.0
0.04,1,0.0
0.02,1,0.0
0.1,1,0.0
0.05,1,0.0
0.08,1,0.0
0.03,1,0.0
0.02,0,2.53
0.07,1,0.0
0.03,1,0.0
0.02,1,0.0
0.08,1,0.0
0.02,1,0.0
0.02,1,0.0
0.05,1,0.0
0.02,1,0.0
0.02,1,0.0
0.08,1,0.0
0.06,1,0.0
0.07,1,0.0
0.03,0,2.25
0.04,1,0.0
0.09,0,2.82
0.06,1,0.0
0.07,0,2.99
0.04,1,0.0
0.09,1,0.0
0.09,0,1.29
0.07,1,0.0
0.08,1,0.0
0.02,1,0.0
0.05,1,0.0
0.02,0,1.15
0.06,1,0.0
0.1,1,0.0
0.01,1,0.0
0.06,1,0.0
0.09,0,2.68
0.05,1,0.0
0.07,1,0.0
0.06,0,2.28
0.05,1,0.0
0.03,1,0.0
0.05,1,0.0
0.05,0,2.94
0.05,0,1.06
0.06,0,2.29
0.04,1,0.0
0.06,1,0.0
0.02,1,0.0
0.08,1,0.0
0.01,1,0.0
0.08,0,2.12
0.07,1,0.0
0.02,1,0.0
0.06,1,0.0
0.08,1,0.0
0.1,1,0.0
0.06,0,1.93
0.07,1,0.0
0.08,1,0.0
0.06,1,0.0
0.03,1,0.0
0.04,1,0.0
0.1,0,1.33
0.01,1,0.0
0.07,0,2.53
0.09,0,1.98
0.04,1,0.0
0.08,1,0.0
0.03,1,0.0
0.09,1,0.0
0.09,1,0.0
0.09,0,2.84
0.03,1,0.0
0.09,1,0.0
0.03,1,0.0
0.1,1,0.0
0.01,1,0.0
0.01,1,0.0
0.07,0,2.22
0.02,1,0.0
0.04,0,1.65
0.06,1,0.0
0.03,1,0.0
0.05,1,0.0
0.1,1,0.0
0.04,1,0.0
0.06,0,1.51
0.03,1,0.0
0.05,1,0.0
0.02,1,0.0
0.07,1,0.0
0.02,1,0.0
0.07,1,0.0
0.07,0,2.75
0.05,1,0.0
0.07,1,0.0
0.07,1,0.0
0.06,0,2.88
0.08,0,2.67
0.02,1,0.0
0.08,1,0.0
0.09,0,2.69
0.1,0,2.95
0.09,1,0.0
0.07,1,0.0
0.08,0,2.77
0.01,1,0.0
0.07,0,2.54
0.02,1,0.0
0.08,1,0.0
0.02,1,0.0
0.1,1,0.0
0.03,1,0.0
0.07,1,0.0
0.08,1,0.0
0.04,1,0.0
0.06,1,0.0
0.1,1,0.0
0.07,1,0.0
0.1,1,0.0
0.02,0,1.14
0.1,1,0.0
0.09,1,0.0
0.02,1,0.0
0.07,0,1.73
0.01,1,0.0
0.01,1,0.0
0.01,1,0.0
0.02,1,0.0
0.1,0,1.25
0.04,1,0.0
0.03,1,0.0
0.02,1,0.0
0.09,1,0.0
0.04,1,0.0
0.04,1,0.0
0.1,0,2.44
0.07,0,2.14
0.07,1,0.0
0.08,1,0.0
0.05,1,0.0
0.01,1,0.0
0.08,1,0.0
0.07,1,0.0
0.02,1,0.0
0.04,1,0.0
0.06,1,0.0
0.06,1,0.0
0.08,1,0.0
0.08,0,2.77
0.08,1,0.0
0.09,1,0.0
0.09,1,0.0
0.05,1,0.0
0.06,1,0.0
0.05,1,0.0
0.06,1,0.0
0.02,1,0.0
0.02,1,0.0
0.05,1,0.0
0.05,1,0.0
0.02,0,3.0
0.09,1,0.0
0.04,1,0.0
0.09,1,0.0
0.09,1,0.0
0.07,1,0.0
0.06,1,0.0
0.07,1,0.0
0.05,1,0.0
0.03,1,0.0
0.06,1,0.0
0.04,1,0.0
0.03,1,0.0
0.09,1,0.0
0.03,1,0.0
0.03,0,1.78
0.02,0,1.98
0.04,1,0.0
0.02,1,0.0
0.06,0,1.85
0.02,0,2.91
0.01,1,0.0
0.08,1,0.0
0.04,1,0.0
0.04,1,0.0
0.05,0,2.08
0.05,0,2.61
0.1,1,0.0
0.09,1,0.0
0.05,1,0.0
0.08,1,0.0
0.08,1,0.0
0.07,1,0.0
0.09,1,0.0
0.02,0,2.75
0.04,1,0.0
0.02,1,0.0
0.02,0,2.95
0.03,1,0.0
0.02,1,0.0
0.07,1,0.0
0.04,1,0.0
0.08,1,0.0
0.09,1,0.0
0.07,1,0.0
0.09,1,0.0
0.06,1,0.0
0.02,1,0.0
0.07,0,2.03
0.05,1,0.0
0.09,1,0.0
0.09,0,1.67
0.08,1,0.0
0.02,1,0.0
0.1,1,0.0
0.02,1,0.0
0.06,1,0.0
0.02,1,0.0
0.09,1,0.0
0.08,1,0.0
0.06,1,0.0
0.09,1,0.0
0.07,1,0.0
0.05,1,0.0
0.09,1,0.0
0.01,1,0.0
0.04,1,0.0
0.08,1,0.0
0.09,1,0.0
0.01,1,0.0
0.08,1,0.0
0.08,1,0.0
0.09,1,0.0
0.05,1,0.0
0.08,1,0.0
0.09,1,0.0
0.09,0,2.06
0.1,0,1.8
0.06,0,2.44
0.06,1,0.0
0.07,1,0.0
0.09,0,1.75
0.09,1,0.0
0.07,1,0.0
0.02,0,1.36
0.08,1,0.0
0.04,0,1.26
0.09,1,0.0
0.02,1,0.0
0.03,1,0.0
0.08,1,0.0
0.07,1,0.0
0.03,1,0.0
0.09,0,1.8
0.09,0,2.67
0.08,1,0.0
0.09,1,0.0
0.03,1,0.0
0.09,0,2.54
0.06,1,0.0
0.04,0,2.55
0.03,1,0.0
0.1,1,0.0
0.08,1,0.0
0.04,1,0.0
0.08,1,0.0
0.08,1,0.0
0.07,0,1.95
0.06,1,0.0
0.1,0,1.91
0.08,1,0.0
0.04,1,0.0
0.06,1,0.0
0.05,0,2.27
0.03,0,1.25
0.07,1,0.0
0.07,0,1.02
0.07,0,1.88
0.01,1,0.0
0.04,1,0.0
0.08,1,0.0
0.03,1,0.0
0.02,1,0.0
0.06,0,1.44
0.02,1,0.0
0.04,1,0.0
0.1,1,0.0
0.05,0,2.67
0.09,1,0.0
0.02,1,0.0
0.06,0,1.86
0.08,0,1.3
0.05,1,0.0
0.07,1,0.0
0.02,0,1.51
0.04,1,0.0
0.04,1,0.0
0.05,1,0.0
0.06,1,0.0
0.03,1,0.0
0.02,0,1.03
0.03,1,0.0
0.08,1,0.0
0.09,1,0.0
0.08,1,0.0
0.1,1,0.0
0.05,1,0.0
0.02,1,0.0
0.06,1,0.0
0.04,1,0.0
0.05,1,0.0
0.03,1,0.0
0.08,0,2.03
0.08,1,0.0
0.02,0,1.69
0.04,0,2.62
0.09,1,0.0
0.08,1,0.0
0.09,1,0.0
0.03,1,0.0
0.02,1,0.0
0.07,1,0.0
0.01,1,0.0
0.01,1,0.0
0.03,1,0.0
0.09,1,0.0
0.01,0,1.85
0.07,1,0.0
0.01,1,0.0
0.04,0,1.74
0.06,1,0.0
0.07,1,0.0
0.05,0,2.52
0.05,1,0.0
0.08,1,0.0
0.05,0,2.11
0.03,1,0.0
0.05,0,1.43
0.07,1,0.0
0.06,0,1.95
0.06,1,0.0
0.02,0,1.33
0.06,1,0.0
0.09,1,0.0
0.04,1,0.0
0.07,1,0.0
0.02,0,1.85
0.04,1,0.0
0.09,1,0.0
0.06,1,0.0
0.09,0,2.32
0.03,1,0.0
0.05,1,0.0
0.07,1,0.0
0.09,0,1.99
0.09,1,0.0
0.09,1,0.0
0.08,0,2.81
0.01,1,0.0
0.05,1,0.0
0.09,1,0.0
0.07,1,0.0
0.04,1,0.0
0.03,1,0.0
0.04,0,2.02
0.01,0,1.35
0.02,0,2.25
0.03,1,0.0
0.07,1,0.0
0.01,1,0.0
0.05,1,0.0
0.02,1,0.0
0.04,1,0.0
0.07,1,0.0
0.07,1,0.0
0.07,0,2.0
0.04,1,0.0
0.08,1,0.0
0.02,1,0.0
0.05,1,0.0
0.07,0,2.51
0.06,1,0.0
0.09,1,0.0
0.08,1,0.0
0.1,1,0.0
0.09,1,0.0
0.05,1,0.0
0.07,1,0.0
0.09,0,1.17
0.04,1,0.0
0.04,1,0.0
0.05,1,0.0
0.03,1,0.0
0.05,1,0.0
0.07,1,0.0
0.03,1,0.0
0.02,0,1.46
0.09,1,0.0
0.03,1,0.0
0.03,1,0.0
0.09,1,0.0
0.01,1,0.0
0.03,0,1.29
0.05,1,0.0
0.06,0,1.17
0.02,1,0.0
0.09,1,0.0
0.05,1,0.0
0.06,1,0.0
0.08,1,0.0
0.09,1,0.0
0.05,1,0.0
0.05,1,0.0
0.09,1,0.0
0.08,1,0.0
0.04,1,0.0
0.05,0,1.48
0.07,1,0.0
0.04,1,0.0
0.01,0,1.99
0.02,1,0.0
0.04,1,0.0
0.07,1,0.0
0.05,1,0.0
0.08,1,0.0
0.05,1,0.0
0.03,1,0.0
0.04,1,0.0
0.01,0,1.16
0.07,1,0.0
0.07,1,0.0
0.08,1,0.0
0.03,1,0.0
0.07,1,0.0
0.04,1,0.0
0.08,1,0.0
0.05,1,0.0
0.03,1,0.0
0.07,1,0.0
0.06,1,0.0
0.05,1,0.0
0.1,1,0.0
0.05,1,0.0
0.08,1,0.0
0.07,1,0.0
0.07,1,0.0
0.08,1,0.0
0.06,1,0.0
0.01,1,0.0
0.1,1,0.0
0.01,1,0.0
0.03,1,0.0
0.05,1,0.0
0.07,1,0.0
0.08,1,0.0
0.06,1,0.0
0.01,1,0.0
0.07,1,0.0
0.06,0,2.48
0.02,1,0.0
0.07,0,1.87
0.09,1,0.0
0.08,1,0.0
0.04,1,0.0
0.09,1,0.0
0.07,1,0.0
0.07,1,0.0
0.02,1,0.0
0.06,1,0.0
0.01,1,0.0
0.1,1,0.0
0.07,0,1.13
0.03,1,0.0
0.09,1,0.0
0.08,1,0.0
0.06,1,0.0
0.07,1,0.0
0.05,0,2.16
0.05,1,0.0
0.1,1,0.0
0.08,1,0.0
0.04,1,0.0
0.03,1,0.0
0.09,1,0.0
0.09,1,0.0
0.03,1,0.0
0.03,1,0.0
0.02,1,0.0
0.05,1,0.0
0.08,1,0.0
0.07,1,0.0
0.04,1,0.0
0.08,1,0.0
0.06,1,0.0
0.09,1,0.0
0.04,1,0.0
0.05,0,2.53
0.03,1,0.0
0.09,1,0.0
0.05,0,2.25
0.04,1,0.0
0.06,1,0.0
0.01,1,0.0
0.01,1,0.0
0.02,0,1.06
0.02,1,0.0
0.1,1,0.0
0.01,1,0.0
0.03,1,0.0
0.07,1,0.0
0.02,1,0.0
0.02,1,0.0
0.07,1,0.0
0.09,1,0.0
0.03,1,0.0
0.07,1,0.0
0.09,1,0.0
0.09,1,0.0
0.05,1,0.0
0.04,1,0.0
0.06,1,0.0
0.05,0,1.69
0.03,1,0.0
0.03,0,1.25
0.02,1,0.0
0.04,1,0.0
0.06,0,2.32
0.09,0,2.88
0.08,1,0.0
0.01,1,0.0
0.08,1,0.0
0.05,1,0.0
0.02,1,0.0
0.02,1,0.0
0.04,1,0.0
0.04,0,1.99
0.1,1,0.0
0.04,1,0.0
0.02,0,2.92
0.09,1,0.0
0.1,1,0.0
0.02,1,0.0
0.02,1,0.0
0.02,1,0.0
0.06,1,0.0
0.09,1,0.0
0.03,0,1.28
0.04,0,2.95
0.06,0,1.59
0.07,1,0.0
0.03,1,0.0
0.03,0,2.41
0.02,0,1.99
0.07,0,2.0
0.03,1,0.0
0.03,1,0.0
0.08,1,0.0
0.1,1,0.0
0.05,1,0.0
0.02,1,0.0
0.05,1,0.0
0.02,1,0.0
0.1,1,0.0
0.03,1,0.0
0.05,1,0.0
0.08,0,1.88
0.06,1,0.0
0.06,0,2.63
0.04,0,2.94
0.05,1,0.0
0.09,1,0.0
0.08,0,2.79
0.06,1,0.0
0.03,0,1.98
0.08,1,0.0
0.06,1,0.0
0.06,1,0.0
0.08,1,0.0
0.08,1,0.0
0.03,1,0.0
0.09,1,0.0
0.03,1,0.0
0.05,0,1.75
0.06,1,0.0
0.06,0,1.34
0.08,1,0.0
0.09,1,0.0
0.05,1,0.0
0.09,1,0.0
0.09,1,0.0
0.04,1,0.0
0.09,1,0.0
0.09,1,0.0
0.05,0,1.81
0.05,0,1.14
0.07,0,1.49
0.05,1,0.0
0.04,1,0.0
0.02,1,0.0
0.08,0,1.54
0.02,1,0.0
0.05,0,2.82
0.1,1,0.0
0.1,1,0.0
0.02,1,0.0
0.01,0,1.1
0.02,0,2.43
0.04,1,0.0
0.06,1,0.0
0.07,1,0.0
0.05,0,2.01
0.01,1,0.0
0.02,1,0.0
0.05,1,0.0
0.07,1,0.0
0.1,0,1.8
0.03,1,0.0
0.06,1,0.0
0.1,1,0.0
0.02,1,0.0
0.08,1,0.0
0.02,0,2.1
0.05,1,0.0
0.05,1,0.0
0.09,1,0.0
0.02,0,2.46
0.09,1,0.0
0.02,0,2.65
0.04,1,0.0
0.04,1,0.0
0.07,1,0.0
0.06,1,0.0
0.04,1,0.0
0.06,1,0.0
0.06,0,2.91
0.04,0,2.24
0.06,1,0.0
0.08,1,0.0
0.07,1,0.0
0.04,1,0.0
0.05,1,0.0
0.02,1,0.0
0.07,1,0.0
0.07,1,0.0
0.09,1,0.0
0.07,1,0.0
0.07,1,0.0
0.06,1,0.0
0.01,0,1.97
0.09,1,0.0
0.06,1,0.0
0.05,1,0.0
0.07,1,0.0
0.03,1,0.0
0.04,0,1.19
0.04,1,0.0
0.04,1,0.0
0.08,1,0.0
0.07,0,1.78
0.02,1,0.0
0.09,1,0.0
0.05,1,0.0
0.09,1,0.0
0.03,1,0.0
0.03,1,0.0
0.08,1,0.0
0.06,1,0.0
0.09,1,0.0
0.05,0,1.11
0.05,0,2.53
0.08,1,0.0
0.09,1,0.0
0.03,1,0.0
0.02,0,2.56
0.04,1,0.0
0.06,1,0.0
0.05,1,0.0
0.09,1,0.0
0.03,1,0.0
0.03,1,0.0
0.04,1,0.0
0.02,1,0.0
0.04,1,0.0
0.1,1,0.0
0.05,1,0.0
0.03,1,0.0
0.09,1,0.0
0.1,1,0.0
0.07,1,0.0
0.04,1,0.0
0.06,1,0.0
0.01,1,0.0
0.03,1,0.0
0.07,0,2.76
0.02,1,0.0
0.08,1,0.0
0.03,0,2.35
0.05,1,0.0
0.05,1,0.0
0.09,1,0.0
0.02,1,0.0
0.1,1,0.0
0.07,1,0.0
0.05,0,1.53
0.02,0,1.18
0.06,1,0.0
0.02,1,0.0
0.01,1,0.0
0.06,1,0.0
0.03,1,0.0
0.08,1,0.0
0.09,1,0.0
0.04,0,1.55
0.03,1,0.0
0.04,1,0.0
0.03,1,0.0
0.04,1,0.0
0.07,1,0.0
0.02,1,0.0
0.09,0,2.15
0.03,1,0.0
0.02,1,0.0
0.02,1,0.0
0.01,1,0.0
0.08,0,2.91
0.07,1,0.0
0.09,1,0.0
0.07,0,1.81
0.05,1,0.0
0.03,1,0.0
0.02,1,0.0
0.05,1,0.0
0.05,1,0.0
0.02,0,1.14
0.06,1,0.0
0.03,1,0.0
0.07,0,1.92
0.02,1,0.0
0.01,0,2.88
0.06,1,0.0
0.07,1,0.0
0.09,1,0.0
0.06,1,0.0
0.07,1,0.0
0.04,1,0.0
0.08,1,0.0
0.09,1,0.0
0.06,0,1.19
0.08,1,0.0
0.06,1,0.0
0.05,1,0.0
0.06,1,0.0
0.07,0,1.22
0.06,1,0.0
0.04,0,1.77
0.03,0,1.11
0.03,0,1.83
0.02,1,0.0
0.07,1,0.0
0.04,1,0.0
0.09,1,0.0
0.02,1,0.0
0.06,0,1.7
0.01,1,0.0
0.05,1,0.0
0.06,0,1.15
0.06,1,0.0
0.04,1,0.0
0.02,0,2.57
0.03,1,0.0
0.09,1,0.0
0.01,1,0.0
0.06,1,0.0
0.03,1,0.0
0.02,1,0.0
0.03,1,0.0
0.09,1,0.0
0.05,1,0.0
0.05,1,0.0
0.03,1,0.0
0.02,1,0.0
0.04,1,0.0
0.05,0,1.91
0.09,0,2.52
0.04,1,0.0
0.03,0,1.92
0.08,1,0.0
0.03,1,0.0
0.04,1,0.0
0.08,1,0.0
0.03,1,0.0
0.04,1,0.0
0.01,1,0.0
0.1,0,1.38
0.06,0,1.57
0.1,1,0.0
0.02,1,0.0
0.07,1,0.0
0.07,1,0.0
0.08,1,0.0
0.04,0,1.49
0.02,1,0.0
0.02,1,0.0
0.04,1,0.0
0.05,1,0.0
0.09,1,0.0
0.09,1,0.0
0.03,1,0.0
0.06,1,0.0
0.09,1,0.0
0.05,1,0.0
0.09,0,2.34
0.01,0,2.66
0.04,1,0.0
0.03,1,0.0
0.01,0,2.36
0.09,1,0.0
0.02,1,0.0
0.04,1,0.0
0.02,1,0.0
0.08,1,0.0
0.07,1,0.0
0.07,0,2.21
0.09,0,2.91
0.03,0,2.08
0.03,1,0.0
0.05,1,0.0
0.06,1,0.0
0.08,1,0.0
0.07,1,0.0
0.03,1,0.0
0.04,1,0.0
0.07,1,0.0
0.07,1,0.0
0.07,0,1.4
0.03,1,0.0
0.03,1,0.0
0.08,1,0.0
0.02,1,0.0
0.02,1,0.0
0.09,0,1.92
0.09,1,0.0
0.05,1,0.0
0.03,0,1.95
0.01,1,0.0
0.05,1,0.0
0.05,1,0.0
0.02,1,0.0
0.09,1,0.0
0.05,1,0.0
0.1,1,0.0
0.08,0,1.9
0.1,1,0.0
0.03,1,0.0
0.09,1,0.0
0.04,1,0.0
0.05,0,2.88
0.07,1,0.0
0.06,0,1.5
0.03,0,1.64
0.1,1,0.0
0.05,0,2.58
0.05,1,0.0
0.02,1,0.0
0.01,1,0.0
0.07,1,0.0
0.09,1,0.0
0.02,1,0.0
0.07,1,0.0
0.03,1,0.0
0.02,1,0.0
0.09,1,0.0
0.09,1,0.0
0.07,1,0.0
0.05,1,0.0
0.05,1,0.0
0.07,1,0.0
0.01,1,0.0
0.02,1,0.0
0.08,0,2.8
0.06,1,0.0
0.03,1,0.0
0.09,1,0.0
0.04,0,1.83
0.06,1,0.0
0.04,1,0.0
0.09,0,2.09
0.02,0,1.82
0.07,1,0.0
0.1,1,0.0
0.03,1,0.0
0.02,1,0.0
0.08,1,0.0
0.03,0,1.46
0.1,1,0.0
0.08,1,0.0
0.01,1,0.0
0.05,0,1.04
0.08,1,0.0
0.01,1,0.0
0.06,1,0.0
0.07,1,0.0
0.01,0,1.03
0.07,1,0.0
0.1,1,0.0
0.09,1,0.0
0.1,0,2.37
0.06,1,0.0
0.08,1,0.0
0.07,1,0.0
0.06,0,2.75
0.06,1,0.0
0.07,1,0.0
0.04,1,0.0
0.03,1,0.0
0.08,1,0.0
0.04,1,0.0
0.04,0,1.67
0.04,1,0.0
0.1,1,0.0
0.01,1,0.0
0.07,1,0.0
0.04,1,0.0
0.09,1,0.0
0.05,1,0.0
0.07,1,0.0
0.07,1,0.0
0.01,0,2.41
0.02,0,1.69
0.09,1,0.0
0.07,1,0.0
0.09,1,0.0
0.08,1,0.0
0.04,1,0.0
0.06,1,0.0
0.08,1,0.0
0.04,1,0.0
0.07,1,0.0
0.09,1,0.0
0.08,1,0.0
0.05,0,1.5
0.02,1,0.0
0.07,1,0.0
0.08,0,1.82
0.09,1,0.0
0.08,1,0.0
0.04,1,0.0
0.08,1,0.0
0.06,0,1.33
0.04,1,0.0
0.07,1,0.0
0.08,0,1.24
0.02,0,2.2
0.08,1,0.0
0.05,1,0.0
0.09,1,0.0
0.06,1,0.0
0.01,1,0.0
0.04,0,2.44
0.01,1,0.0
0.07,1,0.0
0.04,1,0.0
0.05,1,0.0
0.08,1,0.0
0.04,1,0.0
0.06,1,0.0
0.08,1,0.0
0.06,1,0.0
0.05,1,0.0
0.02,1,0.0
0.01,0,2.85
0.08,1,0.0
0.08,1,0.0
0.05,1,0.0
0.04,1,0.0
0.02,0,2.14
0.06,1,0.0
0.05,1,0.0
0.08,1,0.0
0.1,1,0.0
0.06,1,0.0
